23,16.78337068,0.111314982,2.086041101,0.2,0.490909091,0.309090909,0,2
33,26.54931545,0.053646941,1.663491011,0.445783133,0.34939759,0.192771084,0.012048193,2
24,16.97251938,0.147121665,1.897257695,0.272727273,0.465909091,0.261363636,0,2
125,11.6536947,4.000643507,2.746306417,0.830357143,0.169642857,0,0,2
21,18.22380087,0.079529055,1.602557355,0.358490566,0.358490566,0.283018868,0,2
25,20.07746734,0.087582152,1.605424163,0.253333333,0.586666667,0.16,0,2
41,26.6615089,0.09030817,1.799770516,0.235294118,0.517647059,0.247058824,0,2
41,31.73672288,0.049815825,1.535036112,0.447058824,0.388235294,0.152941176,0.011764706,2
29,23.84689571,0.061531893,1.622651548,0.307692308,0.371794872,0.320512821,0,2
29,24.30271691,0.071299624,1.63217638,0.220588235,0.544117647,0.235294118,0,2
39,32.16117987,0.065030188,1.552334807,0.134020619,0.628865979,0.237113402,0,2
33,24.24248324,0.083330679,1.601569255,0.325842697,0.348314607,0.314606742,0.011235955,2
39,27.23047956,0.081744543,1.656959066,0.288888889,0.388888889,0.3,0.022222222,2
26,18.78179038,0.111024153,1.839646398,0.418918919,0.378378378,0.202702703,0,2
22,15.9437289,0.13681876,1.892810439,0.097560976,0.756097561,0.146341463,0,2
29,20.71461307,0.095714319,1.877441707,0.274193548,0.403225806,0.322580645,0,2
43,31.68750353,0.060877929,1.727045263,0.320512821,0.5,0.179487179,0,2
37,28.19940376,0.06489283,1.681405915,0.197368421,0.539473684,0.263157895,0,2
49,33.56635802,0.063305325,1.616174462,0.322580645,0.419354839,0.258064516,0,2
35,22.7049747,0.111983144,1.997478912,0.246153846,0.492307692,0.261538462,0,2
74,45.46487903,0.06088618,1.531362795,0.156028369,0.574468085,0.269503546,0,2
71,42.7679527,0.068162621,1.816358981,0.5,0.342105263,0.157894737,0,2
27,18.82935685,0.126464003,1.983638215,0.071428571,0.773809524,0.154761905,0,2
58,33.36066334,0.098825841,2.028634702,0.15,0.625,0.2125,0.0125,2
32,22.50783677,0.093317986,1.835982919,0.294871795,0.423076923,0.269230769,0.012820513,2
36,26.35914413,0.072285478,1.717641979,0.207792208,0.597402597,0.194805195,0,2
40,29.42458172,0.059647436,1.73560826,0.292682927,0.426829268,0.256097561,0.024390244,2
38,26.52945647,0.072709442,1.758985615,0.191176471,0.588235294,0.220588235,0,2
30,20.35712167,0.124576208,1.855213335,0.261363636,0.397727273,0.340909091,0,2
186,15.04116122,4.00827439,2.200650313,0.776470588,0.223529412,0,0,2
186,70.52026501,0.081489125,2.216707921,0.288043478,0.434782609,0.27173913,0.005434783,2
22,15.77437855,0.145379494,1.945232176,0.045454545,0.848484848,0.106060606,0,2
38,27.59531093,0.065410597,1.714508148,0.226415094,0.490566038,0.283018868,0,2
140,13.2342003,3.106575017,3.657782417,0.824175824,0.142857143,0.032967033,0,2
29,19.68061573,0.127291314,1.886790832,0.14893617,0.755319149,0.085106383,0.010638298,2
28,39.22485953,0.01215585,0.732806617,0.23880597,0.462686567,0.298507463,0,2
27,21.55146414,0.078952178,1.493797543,0.278481013,0.379746835,0.341772152,0,2
71,48.4662105,0.039778269,1.36619187,0.448275862,0.344827586,0.206896552,0,2
30,23.20042709,0.080537944,1.655213931,0.333333333,0.358024691,0.308641975,0,2
36,24.36120363,0.087806513,1.877519087,0.408450704,0.309859155,0.281690141,0,2
16,13.4630972,0.126775302,1.828814127,0.206349206,0.666666667,0.126984127,0,2
27,29.42800314,0.037070224,1.140858377,0.258823529,0.4,0.329411765,0.011764706,2
70,48.46625363,0.040056373,1.368198527,0.477477477,0.351351351,0.171171171,0,2
34,25.31973299,0.079482883,1.614416226,0.206521739,0.608695652,0.184782609,0,2
38,26.68818362,0.085862833,1.711446957,0.156626506,0.65060241,0.192771084,0,2
35,25.3151762,0.076201748,1.787660552,0.162162162,0.391891892,0.432432432,0.013513514,2
25,20.54591756,0.088738871,1.594366693,0.333333333,0.5,0.166666667,0,2
51,40.50072345,0.036004909,1.389420124,0.314606742,0.438202247,0.247191011,0,2
41,23.94435089,0.128743016,2.078528982,0.139240506,0.734177215,0.126582278,0,2
34,22.5367068,0.103426467,1.894669229,0.346666667,0.56,0.093333333,0,2
42,25.04559342,0.113714198,2.074131561,0.218390805,0.517241379,0.264367816,0,2
40,37.09141768,0.027644481,1.240273751,0.148648649,0.581081081,0.27027027,0,2
27,18.54472023,0.127545459,1.968312739,0.273809524,0.583333333,0.142857143,0,2
43,27.28057381,0.089127674,1.925553607,0.236111111,0.541666667,0.222222222,0,2
46,32.34243398,0.073415036,1.533719604,0.233870968,0.5,0.258064516,0.008064516,2
41,29.34242908,0.07077872,1.681802461,0.175,0.55,0.275,0,2
41,46.53638033,0.019355606,1.097159284,0.198019802,0.415841584,0.386138614,0,2
36,26.54851421,0.071396028,1.592333328,0.068493151,0.602739726,0.328767123,0,3
28,27.03294636,0.037297758,1.390597783,0.274509804,0.529411765,0.196078431,0,3
32,23.57525497,0.0765165,1.827274339,0.358024691,0.320987654,0.320987654,0,3
47,29.79017314,0.086686317,1.949780214,0.25,0.652777778,0.069444444,0.027777778,3
62,48.92331622,0.031273195,1.417673429,0.463636364,0.436363636,0.081818182,0.018181818,3
29,21.938705,0.083258881,1.693236114,0.364864865,0.472972973,0.162162162,0,3
67,39.17460091,0.074125579,1.737517888,0.227272727,0.643939394,0.128787879,0,3
26,19.59640523,0.087211498,1.888585079,0.352941176,0.37254902,0.274509804,0,3
23,17.91131235,0.094499172,1.912836553,0.350877193,0.438596491,0.210526316,0,3
62,48.61190714,0.036483825,1.181160716,0.146551724,0.698275862,0.155172414,0,3
29,21.3489465,0.089807866,1.716564131,0.226666667,0.546666667,0.213333333,0.013333333,3
30,21.87390305,0.093535913,1.788257066,0.101265823,0.82278481,0.075949367,0,3
19,14.13381313,0.141121463,2.065081793,0.090909091,0.745454545,0.163636364,0,3
34,26.52036319,0.071228487,1.455736177,0.158536585,0.634146341,0.195121951,0.012195122,3
39,31.83547494,0.071586265,1.564032123,0.169811321,0.716981132,0.113207547,0,3
29,21.05188237,0.099281804,1.799548115,0.316455696,0.303797468,0.379746835,0,3
102,59.47369926,0.050955823,1.515371385,0.333333333,0.56097561,0.105691057,0,3
64,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0,3
33,17.63320174,0.179003316,1.829172104,0.37755102,0.62244898,0,0,3
51,31.87701514,0.083274182,1.921079895,0.347368421,0.421052632,0.231578947,0,3
105,54.76347808,0.059049006,1.834620454,0.096491228,0.666666667,0.236842105,0,3
26,20.61191962,0.085568066,1.705774254,0.350649351,0.402597403,0.246753247,0,3
64,38.32977748,0.067188742,1.804260997,0.217821782,0.643564356,0.138613861,0,3
26,20.53840788,0.097479973,1.735211152,0.204819277,0.710843373,0.084337349,0,3
33,24.32634995,0.072168904,1.641581799,0.215384615,0.615384615,0.169230769,0,3
32,25.09293805,0.064697135,1.665244837,0.313253012,0.554216867,0.13253012,0,3
60,63.03349841,0.013174361,1.018809752,0.197368421,0.710526316,0.092105263,0,3
40,36.44355988,0.027437889,1.269149333,0.208955224,0.597014925,0.194029851,0,3
51,34.23476609,0.062169941,1.799379997,0.322222222,0.466666667,0.211111111,0,3
30,24.30906786,0.074978134,1.53659479,0.414285714,0.414285714,0.171428571,0,3
8,15.51121582,0.026933032,1.668382954,1,0,0,0,3
49,33.69169629,0.069497249,1.545312863,0.454545455,0.272727273,0.272727273,0,4
34,23.78905465,0.080243741,1.897930596,0.307692308,0.430769231,0.230769231,0.030769231,4
22,16.8670553,0.110951998,1.800166762,0.446153846,0.415384615,0.138461538,0,4
25,18.27302971,0.101869059,2.038202954,0.216666667,0.6,0.183333333,0,4
25,18.1965043,0.102773817,2.045708527,0.236363636,0.618181818,0.145454545,0,4
25,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0,4
15,12.51877392,0.122685421,1.761960458,0.153846154,0.673076923,0.173076923,0,4
15,12.39653015,0.141237272,1.804033998,0.254237288,0.474576271,0.271186441,0,4
64,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0,4
82,46.23922403,0.075665359,1.898594332,0.401639344,0.172131148,0.426229508,0,4
61,38.21856639,0.063336292,1.861421203,0.214285714,0.642857143,0.142857143,0,4
74,45.00214632,0.052576389,1.742561614,0.428571429,0.323809524,0.247619048,0,4
55,36.02499206,0.055460559,1.740984842,0.083333333,0.726190476,0.19047619,0,4
28,22.7112028,0.064808676,1.535108861,0.225352113,0.521126761,0.253521127,0,4
39,29.95527539,0.057338446,1.624593818,0.41025641,0.512820513,0.076923077,0,4
115,13.73147597,2.371380296,3.039874214,0.764705882,0.225490196,0,0.009803922,4
24,17.65380503,0.114017853,1.980063585,0.228571429,0.685714286,0.085714286,0,4
85,58.51315916,0.060770993,1.599342631,0.5,0.375,0.125,0,4
90,62.90856818,0.054721915,1.662441058,0.384615385,0.205128205,0.41025641,0,4
96,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0,4
101,69.56811201,0.051687237,1.779479871,0.363636364,0.363636364,0.272727273,0,4
38,26.88606687,0.071817455,1.675817901,0.228915663,0.626506024,0.120481928,0.024096386,4
30,26.96656236,0.045077541,1.393766231,0.415384615,0.369230769,0.2,0.015384615,4
30,26.93177695,0.04515028,1.370714692,0.37037037,0.407407407,0.222222222,0,4
105,12.83277967,2.798101825,4.270858565,0.904109589,0.082191781,0,0.01369863,5
145,15.66428331,2.992074131,3.38124984,0.892857143,0.107142857,0,0,5
140,13.88047014,3.737175241,3.149175217,0.877358491,0.113207547,0,0.009433962,5
134,14.86714837,3.140620977,2.902417488,0.84375,0.15625,0,0,5
135,15.4949005,2.498387078,3.955983401,0.88372093,0.104651163,0,0.011627907,5
143,14.76002494,3.452088134,3.213063833,0.930555556,0.055555556,0,0.013888889,5
129,14.65930593,2.583433397,2.253478281,0.714285714,0.258928571,0.026785714,0,5
152,14.38498608,3.734598029,2.765687016,0.938053097,0.053097345,0,0.008849558,5
108,15.47344432,1.916538518,2.15809492,0.861386139,0.079207921,0.059405941,0,5
20,15.63507838,0.113087694,1.764401388,0.028985507,0.753623188,0.217391304,0,5
21,16.63432845,0.109943773,1.79011848,0.138461538,0.723076923,0.138461538,0,5
41,27.72173435,0.082733593,1.855777281,0.23880597,0.567164179,0.194029851,0,5
18,14.70860114,0.108916248,1.765709624,0.166666667,0.696969697,0.136363636,0,5
24,17.46830036,0.12094196,1.832363705,0.076923077,0.769230769,0.138461538,0.015384615,5
36,24.72399365,0.10473803,1.795228816,0.174418605,0.534883721,0.290697674,0,5
25,17.70762939,0.121070381,2.157101668,0.122807018,0.719298246,0.157894737,0,5
42,29.03156899,0.074051626,1.738104725,0.235955056,0.561797753,0.202247191,0,5
25,18.95916935,0.102017731,1.784431747,0.168831169,0.688311688,0.142857143,0,5
53,33.46645392,0.075753504,1.760958581,0.258823529,0.423529412,0.317647059,0,5
54,38.81682828,0.048781356,1.428284391,0.325301205,0.373493976,0.301204819,0,5
54,33.54781316,0.078635069,1.766451817,0.213483146,0.561797753,0.224719101,0,5
19,14.80202839,0.12861896,1.906481848,0.149253731,0.791044776,0.059701493,0,5
19,17.9998151,0.07221193,1.470946713,0.19047619,0.682539683,0.126984127,0,5
23,17.57722085,0.095405875,2.005497191,0.234042553,0.425531915,0.29787234,0.042553191,5
65,40.15938287,0.0614021,1.60443379,0.2421875,0.5078125,0.25,0,5
133,60.10787866,0.07053093,2.00028837,0.114285714,0.692857143,0.192857143,0,5
28,22.62803964,0.07781068,1.575333247,0.195121951,0.695121951,0.109756098,0,5
42,28.22777787,0.088445702,1.608156718,0.171875,0.734375,0.09375,0,5
54,31.06225755,0.096326462,1.962989479,0.180952381,0.59047619,0.228571429,0,5
48,31.45095442,0.073827951,1.811801465,0.283950617,0.49382716,0.222222222,0,5
34,27.66061556,0.060037057,1.492824098,0.227848101,0.506329114,0.265822785,0,5
51,39.1841849,0.041340157,1.403372722,0.1625,0.525,0.3125,0,5
18,13.72332526,0.146513847,1.878963177,0.157894737,0.614035088,0.228070175,0,5
43,25.79014395,0.11414437,1.972919246,0.373493976,0.385542169,0.240963855,0,5
18,13.79266389,0.14092011,1.923466201,0.25,0.558823529,0.191176471,0,5
30,22.50014565,0.086869534,1.65537381,0.158536585,0.743902439,0.097560976,0,5
33,25.19885012,0.074300399,1.603420902,0.25,0.486842105,0.263157895,0,5
33,21.0431661,0.143276236,1.963299755,0.215909091,0.647727273,0.136363636,0,5
32,20.7413024,0.121661177,2.044988699,0.195121951,0.670731707,0.134146341,0,5
49,29.75011027,0.102104392,1.793531666,0.076271186,0.86440678,0.059322034,0,5
33,24.98202235,0.080356077,1.51861418,0.17,0.66,0.17,0,5
36,21.92917403,0.132236488,2.096801934,0.096385542,0.891566265,0.012048193,0,5
33,20.64975257,0.140558866,1.957586006,0.153061224,0.693877551,0.153061224,0,5
24,18.11521368,0.107336027,1.777744978,0.283783784,0.513513514,0.189189189,0.013513514,5
33,25.38977852,0.069152795,1.575241685,0.324675325,0.558441558,0.116883117,0,5
28,20.37804861,0.089953794,2.038476917,0.360465116,0.395348837,0.244186047,0,5
27,21.03867509,0.07374307,2.10787016,0.216666667,0.583333333,0.2,0,5
47,29.12568165,0.098598062,1.875924698,0.188235294,0.694117647,0.117647059,0,5
24,19.04335888,0.083031004,1.759390238,0.246575342,0.684931507,0.068493151,0,5
34,23.19394392,0.089582875,1.920199747,0.095238095,0.603174603,0.301587302,0,5
16,13.30855129,0.119011598,1.797816655,0.372881356,0.491525424,0.13559322,0,5
24,16.53214277,0.147899974,1.925288389,0.211267606,0.61971831,0.169014085,0,5
23,19.58340455,0.076935047,1.506098042,0.202898551,0.68115942,0.115942029,0,5
34,21.41095197,0.135022449,2.005967848,0.23,0.7,0.07,0,5
49,32.38514981,0.072611778,1.637279862,0.063157895,0.894736842,0.042105263,0,5
18,16.59323793,0.069594316,1.599894201,0.216666667,0.5,0.266666667,0.016666667,5
30,19.62542247,0.139051038,1.989703621,0.05952381,0.833333333,0.095238095,0.011904762,5
36,25.98935115,0.071980433,1.700259239,0.25,0.519230769,0.230769231,0,5
50,30.76222053,0.085962515,1.850236198,0.103896104,0.662337662,0.233766234,0,5
23,17.50296887,0.115929279,1.810093105,0.089552239,0.791044776,0.119402985,0,5
34,22.5970502,0.125132363,1.887093881,0.204918033,0.532786885,0.262295082,0,5
33,21.1298499,0.131683801,1.964003883,0.084337349,0.807228916,0.108433735,0,5
47,35.42697674,0.10511041,1.709239655,0.283687943,0.439716312,0.276595745,0,5
58,35.75703603,0.077150779,1.774549362,0.235849057,0.518867925,0.245283019,0,5
16,14.48800012,0.100140006,1.659724081,0.15625,0.6875,0.15625,0,5
59,32.33029356,0.108620556,1.973953456,0.162790698,0.635658915,0.201550388,0,5
59,32.28525182,0.108690689,1.984689446,0.126213592,0.669902913,0.203883495,0,5
69,46.66099595,0.043119554,1.701628993,0.248,0.576,0.176,0,5
58,32.04991334,0.108103302,1.979441625,0.198275862,0.568965517,0.232758621,0,5
26,19.83894887,0.088240279,1.768938539,0.25,0.583333333,0.166666667,0,5
82,48.53730798,0.053677051,1.742298779,0.197916667,0.677083333,0.125,0,5
16,19.27203051,0.0401111,1.307835796,0.211538462,0.596153846,0.192307692,0,5
47,31.69991042,0.071289039,1.919875448,0.314606742,0.595505618,0.08988764,0,5
26,18.77457809,0.114334861,1.922353156,0.25,0.46875,0.28125,0,5
18,18.80745341,0.055351623,1.528126242,0.220338983,0.542372881,0.237288136,0,5
58,31.95586099,0.10930517,1.966520297,0.26119403,0.544776119,0.194029851,0,5
60,32.44468516,0.10987047,1.960072647,0.120300752,0.684210526,0.195488722,0,5
58,32.2376599,0.107594404,1.967592097,0.19379845,0.581395349,0.224806202,0,5
38,24.91600959,0.105091212,1.829340197,0.27,0.58,0.15,0,5
60,32.38555085,0.109520314,1.963497479,0.130081301,0.674796748,0.195121951,0,5
29,21.17946773,0.095343289,1.883421471,0.44,0.373333333,0.186666667,0,5
59,32.15357867,0.108568297,1.959208154,0.201550388,0.581395349,0.217054264,0,5
41,26.96481517,0.075786427,1.913507142,0.197368421,0.618421053,0.184210526,0,5
27,18.98680166,0.113148447,1.95668065,0.090909091,0.590909091,0.318181818,0,5
58,31.97270812,0.109419031,1.972315346,0.267716535,0.527559055,0.204724409,0,5
42,25.38089981,0.118216307,1.931311267,0.120879121,0.736263736,0.142857143,0,5
26,18.46483311,0.115119586,1.931123212,0.2,0.538461538,0.261538462,0,5
41,25.08675337,0.11614011,1.927259158,0.141304348,0.641304348,0.217391304,0,5
29,18.95371508,0.145669873,1.968561074,0.072289157,0.819277108,0.108433735,0,5
42,25.08659156,0.120425695,1.935147214,0.154639175,0.649484536,0.195876289,0,5
34,22.61962679,0.100995465,2.359769517,0,1,0,0,5
29,22.30082357,0.061187044,2.27582109,0.052631579,0.921052632,0.026315789,0,5
19,14.68878256,0.119938694,1.96391624,0.352941176,0.490196078,0.156862745,0,5
21,17.38799508,0.086412372,1.681399255,0.245283019,0.471698113,0.283018868,0,5
28,20.29497231,0.106985207,1.755336101,0.173913043,0.717391304,0.086956522,0.02173913,5
20,15.42049,0.130954219,1.88243179,0.397058824,0.514705882,0.088235294,0,5
27,18.72075227,0.121743678,2.062007972,0.049180328,0.655737705,0.295081967,0,5
23,17.67453008,0.113195256,1.788074208,0.223880597,0.552238806,0.223880597,0,5
38,25.63103021,0.103579977,1.774293419,0.196261682,0.523364486,0.280373832,0,5
18,16.83195375,0.090195011,1.636168606,0.125,0.553571429,0.321428571,0,5
41,25.09563299,0.118459778,1.926305274,0.172043011,0.591397849,0.23655914,0,5
49,36.9033271,0.08778232,1.711758665,0.321100917,0.458715596,0.220183486,0,5
43,27.79544224,0.097407585,1.756579722,0.215686275,0.62745098,0.156862745,0,5
34,22.61529311,0.097653538,2.393323049,0.031746032,0.968253968,0,0,5
91,55.92954748,0.052139413,1.419388634,0.248366013,0.392156863,0.359477124,0,5
17,14.82255537,0.106202261,1.661813613,0.387096774,0.5,0.112903226,0,5
114,12.54203489,3.288211741,2.829240946,0.817307692,0.115384615,0.067307692,0,5
78,13.54858234,1.437519372,2.965822601,0.88372093,0.104651163,0,0.011627907,5
40,25.88116801,0.105590407,1.824846631,0.27173913,0.47826087,0.25,0,5
48,35.06544889,0.105674922,1.783527939,0.173913043,0.467391304,0.358695652,0,5
44,30.32829279,0.085782441,1.826920663,0.255813953,0.534883721,0.209302326,0,5
19,14.46137504,0.13747252,1.917059149,0.183333333,0.783333333,0.033333333,0,5
148,15.40923908,2.253818321,6.590888411,0.873239437,0.126760563,0,0,5
23,17.05125246,0.11953742,1.895956624,0.119402985,0.805970149,0.074626866,0,5
65,37.77214745,0.081014716,1.826643532,0.171717172,0.646464646,0.181818182,0,5
24,18.07260533,0.101628513,1.934238225,0.258064516,0.548387097,0.193548387,0,5
24,16.94494841,0.142058566,1.944330836,0.045454545,0.863636364,0.090909091,0,5
40,27.75610989,0.083457757,1.628639105,0.182692308,0.605769231,0.211538462,0,5
34,26.02313016,0.065702239,1.658134074,0.262295082,0.409836066,0.31147541,0.016393443,5
34,25.25512986,0.073426831,1.670529581,0.136363636,0.712121212,0.151515152,0,5
